feature_name,feature_count
sa,512
cebu,382
na,312
ko,237
school,223
usc,217
ang,195
university,157
im,141
kay,129
student,128
naa,128
college,126
nga,123
lang,98
ug,95
mga,94
know,90
pero,85
ba,84
ra,78
thank,76
year,73
hi,73
city,66
like,64
sa cebu,61
wala,61
ako,59
akong,59
nako,59
mag,59
may,57
nag,57
time,56
hello,56
want,55
jud,55
anyone,55
need,54
help,54
talamban,54
mo,54
pa,53
sad,51
man,51
ni,50
guy,50
dili,48
philippine,48
good,48
ka,48
would,48
course,47
go,46
cebu city,45
naay,45
also,44
asa,44
san,43
study,43
near,42
ask,41
po,40
sa usc,40
one,40
unta,40
please,39
pwede,39
campus,38
og,38
planning,38
san carlos,38
kaayo,38
carlos,38
offer,37
survey,37
friend,37
program,37
much,36
para,36
ng,35
since,35
take,34
main,34
still,33
area,32
work,32
best,32
looking,32
currently,31
sila,30
university san,30
dont,30
experience,30
job,30
usc main,29
usc talamban,29
really,29
diay,29
ive,29
place,29
kung,29
sa mga,28
uc,28
engineering,28
wa,27
around,27
koy,27
pud,27
siya,27
exam,27
diri,27
sa akong,26
school cebu,26
kanang,25
law,25
unsa,25
graduate,25
salamat,25
thanks,24
tuition,24
get,24
manila,23
recommendation,23
day,23
first,23
unsay,23
going,23
daw,22
maka,22
month,22
could,22
ganahan,22
suggestion,22
di,22
nila,22
people,21
think,21
answer,21
kog,21
online,21
nindot,21
family,21
high,20
everyone,20
next,20
ilang,20
anyone know,20
gomo,20
university cebu,20
cafe,20
business,20
wanna,20
recommend,20
new,20
pag,20
psychology,20
yung,19
another,19
class,19
enroll,19
commute,19
basin,19
near usc,19
banilad,19
plan,19
mba,19
science,19
moy,19
ko sa,18
research,18
fee,18
ani,18
taking,18
nya,18
park,18
jeep,18
usjr,18
duol,18
thing,18
find,18
even,17
gyud,17
cdu,17
especially,17
sure,17
studying,17
master,17
nice,17
better,17
advice,17
long,17
globe,16
degree,16
daghan,16
working,16
preferably,16
life,16
question,16
murag,16
mi,16
idea,16
gi,16
share,16
got,16
response,16
feel,15
already,15
entrance,15
someone,15
shs,15
international,15
interested,15
incoming,15
gusto,15
thought,15
sya,15
ma,15
mandaue,15
rent,15
jud ko,15
naman,15
back,15
naa ba,15
college student,15
week,14
number,14
per,14
option,14
kasi,14
lot,14
bus,14
cebu hi,14
hope,14
shop,14
hehe,14
heard,14
ta,14
grade,14
worth,14
free,14
affordable,14
entrance exam,14
ill,14
gud,14
let,13
review,13
mangutana,13
parking,13
wanted,13
niya,13
hi guy,13
gym,13
apartment,13
sana,13
nursing,13
mu,13
within,13
transfer,13
akoa,13
university philippine,13
unta ko,12
teacher,12
haha,12
top,12
doctor,12
suggest,12
ride,12
appreciated,12
say,12
scholarship,12
province,12
stem,12
swu,12
didto,12
love,12
open,12
naa mo,12
naa koy,12
condo,12
last,12
language,12
link,12
center,12
huhu,12
id,12
hi im,12
student university,12
edit,12
choice,12
colon,11
naka,11
mao,11
make,11
quality,11
sad ko,11
sa may,11
ay,11
para sa,11
education,11
diri sa,11
terminal,11
th,11
din,11
high school,11
im currently,11
im planning,11
home,11
tao,11
hahaha,11
graduating,11
ga,11
cit,11
budget,11
cebuano,11
well,11
naa moy,11
went,11
mahal,11
public,10
look,10
rako,10
lang ko,10
history,10
cebu doctor,10
ila,10
cebu hello,10
story,10
ana,10
inyo,10
sa school,10
lang unta,10
second,10
karon,10
na school,10
maayong,10
ra ang,10
reason,10
art,10
lapulapu,10
pila,10
nd,10
philippine cebu,10
wondering,10
need help,10
ngohiong,10
way,10
college cebu,10
far,10
english,10
walay,10
tried,10
freshman,10
give,10
film,10
tip,10
unit,10
computer,10
hoping,10
internet,10
senior,10
something,10
kaila,10
dont know,10
unya,10
system,9
taga,9
sorry,9
jd,9
senior high,9
sim,9
im still,9
hour,9
cost,9
driving,9
use,9
every,9
con,9
driving school,9
asking,9
sa ilang,9
respondent,9
marketing,9
move,9
med,9
maayong adlaw,9
available,9
comment,9
adlaw,9
bar,9
reco,9
basta,9
play,9
participant,9
room,9
try,9
found,9
food,9
tuition fee,9
recently,9
psych,9
pro,9
private,9
usa,9
thinking,9
hear,9
south,9
want ask,8
dapit,8
advance,8
old,8
apply,8
appreciate,8
right,8
living,8
learn,8
lf,8
ko nga,8
lami,8
pwede ra,8
project,8
pursue,8
psychology student,8
request,8
pro con,8
board,8
willing,8
ninyo,8
normal,8
confused,8
padung,8
page,8
nalang,8
nahibawan,8
opportunity,8
barato,8
based,8
na sa,8
naa bay,8
possible,8
atbang,8
please help,8
bay,8
happy,8
hair,8
student sa,8
cebu usc,8
hi everyone,8
ang mga,8
ang usc,8
state,8
kana,8
buy,8
im sure,8
si,8
architecture,8
social,8
choose,8
friendly,8
filipino,8
field,8
training,8
great,8
subject,8
gihapon,8
group,8
wala na,8
visiting,8
usctc,8
environment,8
duha,8
ctu,8
company,8
would like,8
ab,8
wifi,7
conducting,7
raba,7
ranking,7
nako kay,7
name,7
visayas,7
curious,7
pay,7
ra sad,7
result,7
nd year,7
video,7
girl,7
talamban campus,7
talaga,7
moving,7
gikan,7
kay naa,7
ph,7
ba ang,7
luzon,7
rin,7
bpo,7
iya,7
information,7
detail,7
carolinian,7
money,7
participate,7
maayo,7
cheap,7
made,7
usually,7
answer survey,7
monday,7
department,7
data,7
chinese,7
interview,7
maybe,7
today,7
school offer,7
lng,7
btw,7
recommended,7
want know,7
kaayo ang,7
adto,7
big,7
see,7
ba moy,7
college sa,7
office,7
cebu school,7
cebu offer,7
okay,7
either,7
nga school,7
minute,7
assignment,7
night,7
though,7
pls,7
im cebu,7
ko ug,7
ato,7
im looking,7
hello everyone,7
health,7
held,7
male,7
opinion,7
due,7
thesis,7
citu,7
th year,7
sila sa,7
title,7
hard,7
said,7
least,7
doctor university,7
always,7
major,7
update,7
gusto ko,7
among,7
dili ko,7
hotel,7
employment,7
hospital,7
highly,7
etc,7
property,6
general,6
switch,6
ask lang,6
sy,6
velez,6
de,6
decide,6
publication,6
kinsay,6
sa colon,6
ganito,6
source,6
mag enroll,6
st,6
main campus,6
mactan,6
vhire,6
ron,6
mura,6
bawal,6
sa cdu,6
like ask,6
nay,6
na ang,6
gamay,6
future,6
dako,6
letter,6
pero dili,6
boarding,6
barbershop,6
within cebu,6
naa ko,6
grabe,6
na naay,6
best school,6
student usc,6
live,6
book,6
current,6
cant,6
nako sa,6
bohol,6
stop,6
stem student,6
graduated,6
lugar,6
daily,6
downtown,6
dri,6
drop,6
upcoming,6
first time,6
gani,6
tc,6
didnt,6
dorm,6
different,6
uni,6
mental health,6
ko naa,6
probably,6
makita,6
outside,6
hello anyone,6
duol sa,6
feel free,6
thank much,6
process,6
ko mag,6
building,6
tell,6
siguro,6
he,6
pinaka,6
teaching,6
tanan,6
law school,6
sa usa,6
usa ka,6
leadership,6
skwela,6
dire,6
community,6
ako ng,6
imong,6
incoming freshman,6
lang sa,6
tia,6
nurse,6
post,6
cnu,6
almost,6
enough,6
email,6
however,6
house,6
ig,6
shift,6
service,6
might,6
cebu na,6
point,6
idk,6
everyone im,6
postpaid,6
ba na,6
sem,6
college na,6
lain,6
mental,6
medium,6
ever,6
kami,6
yo,6
website,6
cebu would,6
pero wala,6
stay,6
personal,6
ago,6
weekend,6
reddit,5
recos,5
reach,5
rd,5
kahit,5
kaayu,5
culture,5
context,5
considering,5
kaso,5
car,5
good school,5
lol,5
location,5
located,5
local,5
able,5
course sa,5
administration,5
bsit,5
faculty,5
facility,5
market,5
cebu university,5
anything,5
search,5
transferring,5
ex,5
medyo,5
school na,5
prefer,5
tungod,5
allowance,5
environmental,5
elementary,5
highly appreciated,5
ticket,5
civil,5
badly,5
bisan,5
tourism,5
pm,5
ko na,5
medical,5
nuon,5
number gomo,5
note,5
nindot na,5
saturday,5
kung naa,5
kong,5
price,5
metro,5
message,5
print,5
ko sana,5
man gud,5
mall,5
excel,5
plano,5
planning study,5
planning enroll,5
let know,5
term,5
following,5
fine,5
happy new,5
sm,5
insight,5
ko lang,5
known,5
professional,5
probinsya,5
sakyan,5
sakto,5
univ,5
mn,5
individual,5
done,5
document,5
dli,5
unsaon,5
dira,5
commute usc,5
skwelahan,5
situation,5
law student,5
tech,5
makatubag,5
pa jud,5
man ko,5
film school,5
fellow,5
close,5
pangutana,5
pang,5
pako,5
front,5
form,5
talk,5
gaming,5
chill,5
unsay nindot,5
alam,5
akoang,5
coming,5
provide,5
info,5
sa makatubag,5
sa jeep,5
space,5
software,5
social medium,5
specifically,5
chance,5
parent,5
kind,5
next year,5
next month,5
new year,5
kid,5
asa ta,5
instead,5
purpose,5
puro,5
usc tc,5
usc sa,5
isa ka,5
isa,5
cebu conducting,5
cebu college,5
jog,5
kindly,5
paof,5
tag,5
take minute,5
certificate,5
central,5
moved,5
mostly,5
network,5
kay dili,5
ra ko,5
asked,5
sa akoa,5
link survey,5
pharmacy,5
ano,5
ayaw,5
lumad,5
branch,5
ari,5
issue,5
rock,5
dapat,5
daan,5
namo,5
range,5
rajud,5
requirement,5
wa pa,5
must,5
basin naa,5
around usc,5
away,5
chinese ngohiong,5
good day,5
go usc,5
globe number,5
store,5
little,5
google,5
na mag,5
consider,5
nahan,5
youre,5
na sila,5
accept,5
without,4
access,4
accountancy,4
act,4
na university,4
nahibaw,4
bank,4
na may,4
computer science,4
admission,4
world,4
naa man,4
agency,4
walk,4
country,4
contact,4
whats,4
business administration,4
rasad,4
kapoy,4
rant,4
rank,4
rescue,4
wala ko,4
wa ko,4
visit,4
na ako,4
nakita,4
mahal man,4
tabang,4
game,4
fun,4
grow,4
greatly,4
lisod,4
lingaw,4
pet,4
sto,4
survey take,4
summer,4
sulod,4
anong,4
ayala,4
living cebu,4
fresh,4
fix,4
analyze,4
ambot,4
child,4
sport,4
specific,4
chemical,4
check,4
tagalog,4
past,4
particularly,4
parking area,4
parin,4
paranoid,4
parang,4
feedback,4
theyre,4
thats,4
find job,4
hahahah,4
ha,4
hello im,4
left,4
law sa,4
pinoy,4
teach,4
mainly,4
pajud,4
pa na,4
man sad,4
feu,4
others,4
organization,4
order,4
bag,4
expect,4
time analyze,4
similar,4
simala,4
silliman,4
sige,4
language school,4
planning go,4
small,4
technology,4
focus,4
feel like,4
mangutana lang,4
mandaue cebu,4
management,4
bisag,4
event,4
established,4
send,4
here,4
lang na,4
po ba,4
po ako,4
large,4
lapu,4
laptop,4
financially,4
mama,4
tong,4
back school,4
ba sa,4
ba psychology,4
ba psych,4
matter,4
math,4
anyone na,4
semester,4
school year,4
hello wanna,4
hello po,4
shosurvey,4
september,4
badly need,4
many,4
school one,4
trip,4
travel,4
trabaho,4
master degree,4
bisaya,4
ok,4
school nga,4
school like,4
laing,4
lahi,4
ky,4
popular,4
polsci,4
bsa,4
took,4
ata,4
landscape,4
medicine,4
college medicine,4
also heard,4
trying,4
true,4
engagement,4
end,4
lami ang,4
cebu ive,4
cebu im,4
hr,4
hopefully,4
hindi,4
highschool,4
uc usjr,4
uc banilad,4
uban,4
mechanical,4
normal university,4
nindot ug,4
nila ang,4
nigraduate,4
cebu normal,4
scholar,4
scam,4
saying,4
save,4
sauna,4
salamat sa,4
kuha,4
edurank,4
easily,4
early,4
undergrad,4
una,4
mga tao,4
mga student,4
ni nga,4
ni na,4
ngita,4
im incoming,4
industry,4
attend,4
ko pero,4
ko nag,4
kwarta,4
ako sa,4
unsay mga,4
university university,4
sad dili,4
inquire,4
program cebu,4
ko kay,4
prof,4
sako,4
university hi,4
university college,4
unis,4
balay,4
miss,4
mine,4
election,4
knee,4
kita,4
urban,4
upc,4
come,4
diay ko,4
diay ang,4
usc law,4
sa tanan,4
sa talamban,4
approach,4
applying,4
sa isa,4
sad koy,4
dm,4
diri cebu,4
kinda,4
usc im,4
usc hi,4
usc hello,4
usc downtown,4
nga naa,4
montessori,4
moment,4
modern,4
ng usc,4
deserve,4
quite,4
quality education,4
international student,4
interior,4
institution,4
sa akin,4
run,4
uspf,4
using,4
usc uc,4
usc pero,4
deadline,4
ddto,4
dating,4
di ko,4
isang,4
inyung,4
inyong,4
cebu ang,4
iyang,4
kinsa,4
curriculum,4
mother,4
monthly,4
never,4
need respondent,4
near cebu,4
national,4
bedroom,4
dapit sa,4
kaau,4
july,4
jud sa,4
ra sa,4
kaya,4
kay ang,4
aspiring,4
basically,4
na nag,4
na naa,4
asa na,4
asa ang,4
article,4
around cebu,4
rental,4
ito,4
isnt,4
rn,4
review center,4
much ang,4
na course,4
wala pa,4
cut,4
naa pa,4
abroad,4
would really,4
writing,4
wonder,4
reading,4
read,4
rather,4
kag,4
kaayog,4
kaayo sa,4
culinary,4
criterion,4
wanna ask,4
akin,4
aha,4
ang tuition,4
given,4
boarding house,4
board exam,4
statement,4
state university,4
starting,4
person,4
longer,4
year old,4
year college,4
year ba,4
year ago,4
na sad,4
na pud,4
naa sa,4
adlaw th,3
connected,3
yet,3
yes,3
year student,3
year since,3
cousin,3
western,3
cost living,3
could find,3
course na,3
walang,3
aircon,3
wanna know,3
want pursue,3
wanted know,3
cr,3
nahibawan na,3
nahu,3
nakitan,3
behavior,3
behind,3
murag wala,3
ive heard,3
remember,3
arrested,3
asa ko,3
resource,3
respondent survey,3
jud diay,3
jud ni,3
rag,3
capitol,3
kani,3
kasi ako,3
kamo,3
kamusta,3
campus im,3
kaayo ko,3
aside,3
kept,3
kibaw,3
kinda wanna,3
ask question,3
sa college,3
ra gyud,3
ra na,3
ra ni,3
kauban,3
kay basin,3
kay daghan,3
kay mahal,3
kayo,3
road,3
route,3
punk,3
puy,3
pwde,3
knew,3
sa ctu,3
sa family,3
sa google,3
sa ila,3
instructor,3
interior design,3
internet cafe,3
career,3
carlos cebu,3
sa inyo,3
questionnaire,3
asay,3
saba,3
sadly,3
im taking,3
im thinking,3
industrial,3
applied,3
area near,3
sa south,3
sa uc,3
sa university,3
ingani,3
input,3
protest,3
provider,3
pub,3
puhon,3
im curious,3
im grade,3
im hoping,3
im moving,3
im new,3
sakin,3
sakto ba,3
problem,3
professor,3
ko diri,3
ko ganahan,3
ko kung,3
ko mo,3
program na,3
inquiry,3
sa usjr,3
kulang,3
kung anong,3
kung asa,3
sale,3
salon,3
saw,3
saying na,3
school diri,3
cebu naa,3
ko naay,3
ko niya,3
ko sure,3
ateneo de,3
atong,3
industrial engineering,3
ill visiting,3
hiii,3
school within,3
ie,3
hows,3
human,3
huna,3
cebu good,3
cebu kanang,3
cebu kay,3
school go,3
school kay,3
lamian,3
previous,3
atbang sa,3
ateneo,3
korean,3
application,3
help reach,3
scooter,3
seem,3
seems,3
anyway,3
apartment near,3
apil,3
cebu wondering,3
broke,3
possibly,3
posted,3
laki,3
school para,3
school pero,3
school sa,3
language use,3
silay,3
silliman university,3
silogan,3
hate,3
hehe thank,3
please recommend,3
plss,3
plus,3
podcast,3
police,3
political,3
helping,3
hey,3
hi anyone,3
app,3
legit,3
lenikiko,3
since im,3
sister,3
siya sa,3
siya ug,3
siyay,3
skwela sa,3
plan nako,3
planning move,3
planning take,3
planning transfer,3
please please,3
build,3
bus terminal,3
lang sya,3
spot,3
standard,3
soof,3
another university,3
anxious,3
south bus,3
southwestern,3
southwestern university,3
speak,3
chemical engineering,3
pila man,3
pinas,3
piso,3
piso print,3
lately,3
lead,3
peso,3
started,3
grad,3
grade stem,3
grade student,3
grado,3
phinma,3
phone,3
photo,3
level,3
library,3
licensure,3
light,3
pick,3
guy know,3
growing,3
body,3
boxing,3
literally,3
story sa,3
street,3
stress,3
stuck,3
student cebu,3
student naa,3
studio,3
go back,3
go shs,3
lng ko,3
long survey,3
look like,3
pero wa,3
study cebu,3
study sa,3
study usc,3
studying university,3
suggestion po,3
suggestion would,3
supporting,3
survey anyone,3
chose,3
christian,3
ghapon,3
per month,3
perception,3
pero ma,3
pero murag,3
looked,3
talamban banilad,3
full,3
fully,3
gian,3
gift,3
sweldo,3
taas,3
taga cebu,3
getting,3
pax,3
pd,3
audience,3
lower,3
lucky,3
lunch,3
ayaw lang,3
paman,3
pandemic,3
pangita,3
paper,3
para maka,3
maglisod,3
mahadlok,3
partner,3
mag ask,3
magask,3
passed,3
choice nako,3
choosing,3
tagalog mix,3
take college,3
talamban area,3
amoa,3
analyze response,3
finish,3
first choice,3
floor,3
ganahan ko,3
ganahan unta,3
talamban near,3
target,3
format,3
forward,3
freshie,3
friday,3
makaya ra,3
pala,3
palang,3
follow,3
followed,3
andor,3
ang cit,3
thank advance,3
female,3
man jud,3
man siguro,3
owner,3
pa ko,3
paba,3
paid,3
main na,3
makaya,3
technological,3
amo,3
thyear,3
time ive,3
expense,3
exploring,3
eye,3
facebook,3
operation,3
oras,3
organization cebu,3
makuha,3
malapit,3
thank kaayo,3
thank link,3
thanks advance,3
there,3
fb,3
title say,3
together,3
tom,3
topic,3
tourism student,3
eventually,3
biology,3
mandaue city,3
mangayo,3
mangita,3
mangitag,3
mangutana unta,3
mao ni,3
bad,3
city college,3
city hi,3
bit,3
marketing graduate,3
everyday,3
toxic,3
transfer cebu,3
transpo,3
tree,3
college nga,3
college school,3
may ask,3
online class,3
onsite,3
ba ni,3
big university,3
biggest,3
factor,3
elementary school,3
emall,3
employer,3
encounter,3
eng,3
college science,3
entire,3
enjoy,3
coffee,3
although,3
alumnus,3
offer ug,3
often,3
oi,3
ok ra,3
bisita,3
mi sa,3
middle,3
engineering degree,3
undergraduate,3
understand,3
unemployed,3
eat,3
eating,3
eh,3
electric,3
nindot nga,3
october,3
offer og,3
two,3
type,3
typhoon,3
balance,3
balik,3
bang,3
uniform,3
universe,3
university diri,3
